1 1:-53.022392 2:2 3:1  4:0.150523 5:4.076545 6:0.055002 7:3.000000
1 1:-57.024567 2:3 3:0  4:0.206610 5:7.891600 6:0.139557 7:3.000000
1 1:-47.957497 2:2 3:1  4:0.150523 5:3.329539 6:0.052280 7:3.000000
1 1:-41.489933 2:1 3:1  4:0.151283 5:8.645274 6:0.138680 7:3.000000
1 1:-29.549271 2:3 3:0  4:0.206610 5:6.689405 6:0.132289 7:3.000000
1 1:-41.392365 2:2 3:0  4:0.068114 5:3.407157 6:0.053182 7:2.000000
1 1:-71.963745 2:3 3:1  4:0.261245 5:6.609299 6:0.273518 7:3.000000
1 1:-55.833313 2:2 3:0  4:0.068114 5:3.503923 6:0.055246 7:2.000000
1 1:-48.608017 2:3 3:1  4:0.261245 5:2.886385 6:0.044197 7:3.000000
1 1:-47.795219 2:3 3:1  4:0.261245 5:7.047740 6:0.131476 7:3.000000
1 1:-59.316994 2:1 3:1  4:0.302729 5:6.795376 6:0.135194 7:4.000000
1 1:-57.854950 2:2 3:1  4:0.379002 5:3.284068 6:0.058543 7:7.000000
1 1:-39.116379 2:3 3:0  4:0.204240 5:7.839193 6:0.142044 7:3.000000
1 1:-56.371460 2:2 3:1  4:0.379002 5:6.799801 6:0.135896 7:7.000000
1 1:-38.058922 2:3 3:0  4:0.204240 5:7.160609 6:0.141670 7:3.000000
1 1:-62.602631 2:3 3:0  4:0.204240 5:3.039916 6:0.049207 7:3.000000
1 1:-34.835026 2:1 3:2  4:0.141476 5:3.433250 6:0.057715 7:4.000000
1 1:-28.203526 2:3 3:1  4:0.136442 5:3.521672 6:0.057762 7:4.000000
1 1:-55.299973 2:3 3:1  4:0.136442 5:2.985055 6:0.050570 7:4.000000
1 1:-51.897278 2:3 3:0  4:0.161979 5:3.024064 6:0.049413 7:3.000000
1 1:-69.653130 2:3 3:0  4:0.161979 5:6.861400 6:0.194748 7:3.000000
1 1:-42.606091 2:2 3:0  4:0.144613 5:7.073862 6:0.133609 7:2.000000
1 1:-34.911701 2:3 3:0  4:0.161979 5:2.936833 6:0.049568 7:3.000000
1 1:-67.659523 2:3 3:1  4:0.136442 5:2.561350 6:0.072805 7:4.000000
1 1:-50.864174 2:2 3:0  4:0.144613 5:6.596803 6:0.129861 7:2.000000
1 1:-57.678139 2:4 3:0  4:0.141534 5:2.996868 6:0.052665 7:4.000000
1 1:-58.213097 2:3 3:3  4:0.139558 5:3.120518 6:0.055092 7:3.000000
1 1:-35.476505 2:4 3:0  4:0.141534 5:3.433853 6:0.055394 7:4.000000
1 1:-49.050011 2:4 3:0  4:0.141534 5:3.149972 6:0.052727 7:4.000000
1 1:-45.845894 2:4 3:0  4:0.141534 5:3.756349 6:0.050446 7:4.000000
1 1:-30.860909 2:3 3:3  4:0.139558 5:6.447058 6:0.137224 7:3.000000
1 1:-31.616467 2:3 3:3  4:0.139558 5:3.365164 6:0.059815 7:3.000000
1 1:-29.892628 2:3 3:1  4:0.185469 5:3.277675 6:0.054582 7:4.000000
1 1:-42.162216 2:6 3:0  4:0.419687 5:2.972050 6:0.053491 7:6.000000
1 1:-68.077141 2:6 3:0  4:0.419687 5:6.786811 6:0.188258 7:6.000000
1 1:-62.105873 2:3 3:1  4:0.185469 5:7.784029 6:0.134539 7:4.000000
1 1:-49.903023 2:2 3:0  4:0.057614 5:2.574017 6:0.045557 7:2.000000
1 1:-67.607368 2:6 3:0  4:0.419687 5:7.256198 6:0.194593 7:6.000000
1 1:-65.860367 2:6 3:0  4:0.419687 5:3.534579 6:0.064709 7:6.000000
1 1:-59.008957 2:6 3:0  4:0.419687 5:3.271153 6:0.053005 7:6.000000
1 1:-49.177635 2:3 3:1  4:0.185469 5:3.331609 6:0.050877 7:4.000000
1 1:-36.383263 2:1 3:1  4:0.185865 5:3.256724 6:0.052614 7:4.000000
1 1:-34.281017 2:6 3:0  4:0.419687 5:7.304921 6:0.129679 7:6.000000
1 1:-64.863899 2:2 3:0  4:0.057614 5:2.921243 6:0.053115 7:2.000000
1 1:-51.381439 2:4 3:1  4:0.328295 5:3.103041 6:0.046763 7:6.000000
1 1:-74.683273 2:4 3:1  4:0.466309 5:3.032638 6:0.131297 7:5.000000
1 1:-60.273727 2:2 3:1  4:0.327477 5:7.666981 6:0.138178 7:6.000000
1 1:-63.598679 2:2 3:1  4:0.327477 5:7.826168 6:0.137268 7:6.000000
1 1:-44.113052 2:4 3:1  4:0.328295 5:5.987689 6:0.137372 7:6.000000
1 1:-43.688133 2:4 3:1  4:0.466309 5:8.240371 6:0.138950 7:5.000000
1 1:-52.564667 2:4 3:1  4:0.328295 5:2.682219 6:0.045557 7:6.000000
1 1:-54.615654 2:4 3:1  4:0.328295 5:3.462007 6:0.055180 7:6.000000
1 1:-45.681976 2:4 3:1  4:0.466309 5:3.146148 6:0.049265 7:5.000000
1 1:-70.469398 2:4 3:1  4:0.466309 5:8.026067 6:0.283388 7:5.000000
1 1:-50.056038 2:1 3:1  4:0.467506 5:6.745262 6:0.130147 7:5.000000
1 1:-47.717270 2:7 3:0  4:0.393725 5:7.876851 6:0.140698 7:7.000000
1 1:-44.955009 2:7 3:0  4:0.393725 5:8.033593 6:0.142873 7:7.000000
1 1:-55.474815 2:7 3:0  4:0.393725 5:3.828263 6:0.054435 7:7.000000
1 1:-11.040337 2:7 3:0  4:0.393725 5:6.907906 6:0.131205 7:7.000000
1 1:-54.868141 2:7 3:0  4:0.393725 5:3.337405 6:0.055698 7:7.000000
1 1:-34.255478 2:7 3:0  4:0.393725 5:3.294478 6:0.049184 7:7.000000
1 1:-62.998726 2:7 3:0  4:0.393725 5:3.065930 6:0.051945 7:7.000000
1 1:-57.419731 2:3 3:1  4:0.463945 5:7.181874 6:0.137577 7:7.000000
1 1:-40.545471 2:4 3:1  4:0.463945 5:7.490856 6:0.134999 7:7.000000
1 1:-68.598206 2:5 3:0  4:0.332519 5:7.031622 6:0.204278 7:5.000000
1 1:-24.670807 2:5 3:0  4:0.332519 5:3.036437 6:0.046945 7:5.000000
1 1:-46.269386 2:1 3:2  4:0.425722 5:3.334769 6:0.052903 7:6.000000
1 1:-44.757240 2:4 3:1  4:0.463945 5:3.159346 6:0.054427 7:7.000000
1 1:-28.738762 2:3 3:0  4:0.188776 5:2.984767 6:0.052662 7:3.000000
1 1:-43.890137 2:3 3:1  4:0.463945 5:3.326090 6:0.052968 7:7.000000
1 1:-52.606979 2:4 3:1  4:0.463945 5:7.126143 6:0.131953 7:7.000000
1 1:-62.272705 2:5 3:0  4:0.332519 5:6.694787 6:0.130098 7:5.000000
1 1:-57.879517 2:3 3:2  4:0.422584 5:3.365991 6:0.056692 7:6.000000
1 1:-40.596527 2:3 3:2  4:0.422584 5:5.958240 6:0.129175 7:6.000000
1 1:-78.444138 2:2 3:2  4:0.422584 5:2.753922 6:0.187826 7:6.000000
1 1:-50.751602 2:3 3:1  4:0.463945 5:6.589483 6:0.135305 7:7.000000
1 1:-19.987778 2:3 3:0  4:0.188776 5:7.797392 6:0.135524 7:3.000000
1 1:-51.318008 2:3 3:0  4:0.188776 5:7.880960 6:0.135738 7:3.000000
1 1:-40.200081 2:2 3:2  4:0.422584 5:8.196824 6:0.135586 7:6.000000
1 1:-60.859329 2:5 3:0  4:0.332519 5:6.545190 6:0.129490 7:5.000000
1 1:-54.743027 2:3 3:2  4:0.422584 5:6.965006 6:0.136960 7:6.000000
1 1:-53.727234 2:4 3:1  4:0.463945 5:8.349898 6:0.133891 7:7.000000
1 1:-64.195061 2:5 3:0  4:0.332519 5:3.044241 6:0.052503 7:5.000000
1 1:-77.063629 2:2 3:1  4:0.418450 5:3.514908 6:0.206450 7:6.000000
1 1:-66.860237 2:3 3:0  4:0.257430 5:7.168865 6:0.194882 7:3.000000
1 1:-39.397430 2:4 3:1  4:0.414393 5:7.334541 6:0.134965 7:6.000000
1 1:-40.570343 2:4 3:1  4:0.414393 5:7.407546 6:0.142483 7:6.000000
1 1:-59.020348 2:3 3:0  4:0.257430 5:8.381707 6:0.137270 7:3.000000
1 1:-72.492760 2:5 3:0  4:0.214513 5:3.214631 6:0.098795 7:5.000000
1 1:-51.186615 2:5 3:0  4:0.214513 5:2.804954 6:0.046588 7:5.000000
1 1:-31.094383 2:4 3:1  4:0.414393 5:4.189188 6:0.056249 7:6.000000
1 1:-31.297688 2:4 3:1  4:0.414393 5:3.040891 6:0.051134 7:6.000000
1 1:-48.617142 2:2 3:1  4:0.418450 5:2.723601 6:0.053349 7:6.000000
1 1:-46.000381 2:3 3:0  4:0.257430 5:6.662979 6:0.133133 7:3.000000
1 1:-46.607086 2:5 3:0  4:0.214513 5:3.241367 6:0.052483 7:5.000000
1 1:-47.409355 2:4 3:0  4:0.133814 5:3.896227 6:0.057980 7:4.000000
1 1:-51.120247 2:4 3:0  4:0.133814 5:3.080173 6:0.046144 7:4.000000
1 1:-46.694695 2:4 3:0  4:0.133814 5:3.116181 6:0.050224 7:4.000000
1 1:-61.413620 2:4 3:0  4:0.133814 5:2.966465 6:0.054325 7:4.000000
1 1:-33.846687 2:8 3:0  4:0.474410 5:3.450229 6:0.048310 7:8.000000
1 1:-41.966541 2:8 3:0  4:0.474410 5:7.170775 6:0.135266 7:8.000000
1 1:-44.938187 2:8 3:0  4:0.474410 5:6.567928 6:0.137968 7:8.000000
1 1:-60.207344 2:8 3:0  4:0.474410 5:3.791098 6:0.058820 7:8.000000
1 1:-49.609520 2:8 3:0  4:0.474410 5:3.031265 6:0.051006 7:8.000000
1 1:-57.851936 2:8 3:0  4:0.474410 5:6.826983 6:0.134443 7:8.000000
1 1:-37.884624 2:8 3:0  4:0.474410 5:3.467474 6:0.054162 7:8.000000
1 1:-64.348038 2:8 3:0  4:0.474410 5:8.314444 6:0.146822 7:8.000000
1 1:-46.182220 2:3 3:0  4:0.321003 5:3.484649 6:0.052584 7:3.000000
1 1:-71.602249 2:3 3:0  4:0.321003 5:7.617568 6:0.287013 7:3.000000
1 1:-66.464050 2:3 3:0  4:0.321003 5:7.892264 6:0.200700 7:3.000000
1 1:-56.490967 2:3 3:1  4:0.149819 5:3.038555 6:0.053506 7:3.000000
1 1:-36.297672 2:2 3:0  4:0.153055 5:8.016530 6:0.142599 7:2.000000
1 1:-45.710846 2:2 3:0  4:0.153055 5:7.420641 6:0.137391 7:2.000000
1 1:-28.486996 2:8 3:0  4:0.478169 5:6.557019 6:0.133076 7:8.000000
1 1:-53.486954 2:8 3:0  4:0.478169 5:3.761530 6:0.054115 7:8.000000
1 1:-68.819023 2:8 3:0  4:0.478169 5:7.351576 6:0.199643 7:8.000000
1 1:-33.541714 2:8 3:0  4:0.478169 5:6.956391 6:0.138491 7:8.000000
1 1:-60.548599 2:8 3:0  4:0.478169 5:3.302743 6:0.053568 7:8.000000
1 1:-39.769814 2:8 3:0  4:0.478169 5:6.839496 6:0.134233 7:8.000000
1 1:-27.197124 2:8 3:0  4:0.478169 5:3.341735 6:0.050804 7:8.000000
1 1:-61.476593 2:8 3:0  4:0.478169 5:2.860408 6:0.052584 7:8.000000
1 1:-64.108162 2:3 3:1  4:0.351711 5:3.237415 6:0.051976 7:5.000000
1 1:-48.428108 2:3 3:1  4:0.351711 5:7.781361 6:0.139138 7:5.000000
1 1:-57.427879 2:3 3:1  4:0.351711 5:6.843530 6:0.132592 7:5.000000
1 1:-56.802567 2:6 3:0  4:0.280212 5:7.418183 6:0.143978 7:6.000000
1 1:-44.373802 2:7 3:0  4:0.358444 5:3.053801 6:0.052357 7:7.000000
1 1:-67.581787 2:8 3:0  4:0.452688 5:3.313418 6:0.082916 7:8.000000
1 1:-53.797249 2:7 3:0  4:0.358444 5:3.125099 6:0.051696 7:7.000000
1 1:-36.697346 2:7 3:0  4:0.358444 5:3.182438 6:0.051314 7:7.000000
1 1:-60.492172 2:6 3:0  4:0.280212 5:3.173872 6:0.050194 7:6.000000
1 1:-43.574368 2:8 3:0  4:0.452688 5:2.907416 6:0.043432 7:8.000000
1 1:-58.487617 2:7 3:0  4:0.358444 5:8.073576 6:0.137980 7:7.000000
1 1:-60.437195 2:8 3:0  4:0.452688 5:2.607917 6:0.047316 7:8.000000
1 1:-47.543892 2:7 3:0  4:0.358444 5:2.988409 6:0.054260 7:7.000000
1 1:-34.182533 2:6 3:0  4:0.280212 5:6.610000 6:0.133008 7:6.000000
1 1:-71.253471 2:8 3:0  4:0.452688 5:7.177634 6:0.274307 7:8.000000
1 1:-53.227196 2:8 3:0  4:0.452688 5:3.765281 6:0.055991 7:8.000000
1 1:-51.137924 2:8 3:0  4:0.452688 5:3.025981 6:0.047787 7:8.000000
1 1:-65.312263 2:8 3:0  4:0.452688 5:2.913935 6:0.060942 7:8.000000
1 1:-37.494392 2:6 3:0  4:0.280212 5:2.317014 6:0.046416 7:6.000000
1 1:-64.685631 2:6 3:0  4:0.280212 5:2.843069 6:0.056060 7:6.000000
1 1:-45.487816 2:6 3:0  4:0.280212 5:3.143397 6:0.050280 7:6.000000
1 1:-45.881554 2:8 3:0  4:0.452688 5:6.550254 6:0.132198 7:8.000000
1 1:-70.980927 2:2 3:0  4:0.167529 5:6.836060 6:0.266104 7:2.000000
1 1:-42.732285 2:2 3:0  4:0.167529 5:2.803273 6:0.045180 7:2.000000
1 1:-67.321373 2:3 3:0  4:0.175724 5:7.451427 6:0.197620 7:3.000000
1 1:-41.210129 2:3 3:0  4:0.175724 5:3.033180 6:0.054847 7:3.000000
1 1:-34.064125 2:3 3:0  4:0.175724 5:3.272344 6:0.056891 7:3.000000
1 1:-45.451004 2:3 3:1  4:0.334717 5:3.078194 6:0.054786 7:6.000000
1 1:-54.164261 2:3 3:1  4:0.245332 5:2.976226 6:0.047656 7:6.000000
1 1:-39.622200 2:5 3:1  4:0.369351 5:3.006549 6:0.050091 7:7.000000
1 1:-59.657333 2:3 3:1  4:0.244010 5:3.349731 6:0.051320 7:6.000000
1 1:-47.810921 2:3 3:1  4:0.334717 5:6.913460 6:0.135684 7:6.000000
1 1:-36.335983 2:3 3:1  4:0.245332 5:2.582992 6:0.047014 7:6.000000
1 1:-50.094742 2:1 3:0  4:0.024904 5:3.656307 6:0.049807 7:1.000000
1 1:-68.754822 2:3 3:1  4:0.330902 5:3.083426 6:0.074438 7:6.000000
1 1:-40.897461 2:5 3:1  4:0.369351 5:7.430903 6:0.145744 7:7.000000
1 1:-56.921867 2:5 3:1  4:0.369351 5:7.044025 6:0.135152 7:7.000000
1 1:-50.538933 2:2 3:1  4:0.372209 5:3.376919 6:0.049099 7:7.000000
1 1:-28.652527 2:3 3:1  4:0.244010 5:7.528618 6:0.135611 7:6.000000
1 1:-47.235268 2:5 3:1  4:0.369351 5:2.419518 6:0.048765 7:7.000000
1 1:-56.810989 2:3 3:1  4:0.244010 5:3.045442 6:0.050870 7:6.000000
1 1:-49.983315 2:2 3:1  4:0.372209 5:3.470722 6:0.052473 7:7.000000
1 1:-69.965034 2:3 3:1  4:0.330902 5:3.102833 6:0.076285 7:6.000000
1 1:-56.952110 2:3 3:1  4:0.245332 5:3.418479 6:0.051335 7:6.000000
1 1:-68.962730 2:3 3:1  4:0.330902 5:3.031720 6:0.066133 7:6.000000
1 1:-57.725433 2:3 3:1  4:0.334717 5:7.762646 6:0.134702 7:6.000000
1 1:-52.554176 2:5 3:1  4:0.369351 5:7.763245 6:0.139658 7:7.000000
1 1:-76.290436 2:5 3:0  4:0.442854 5:6.921630 6:0.354164 7:5.000000
1 1:-53.324829 2:5 3:0  4:0.442854 5:7.473394 6:0.138533 7:5.000000
1 1:-44.794197 2:1 3:0  4:0.068921 5:8.027722 6:0.137761 7:1.000000
1 1:-70.085365 2:5 3:0  4:0.442854 5:3.389208 6:0.112668 7:5.000000
1 1:-72.037415 2:5 3:0  4:0.442854 5:3.055223 6:0.109383 7:5.000000
1 1:-60.666016 2:5 3:0  4:0.442854 5:2.638348 6:0.050594 7:5.000000
1 1:-47.989647 2:4 3:1  4:0.392940 5:3.652770 6:0.052715 7:8.000000
1 1:-32.756153 2:4 3:1  4:0.392940 5:2.795029 6:0.042724 7:8.000000
1 1:-22.093781 2:2 3:1  4:0.297877 5:3.217905 6:0.052976 7:6.000000
1 1:-39.611649 2:4 3:1  4:0.392940 5:6.714897 6:0.134108 7:8.000000
1 1:-47.540207 2:4 3:1  4:0.392940 5:6.992270 6:0.132964 7:8.000000
1 1:-35.361618 2:6 3:0  4:0.330800 5:2.614327 6:0.048142 7:6.000000
1 1:-24.173569 2:2 3:0  4:0.133827 5:2.942060 6:0.047245 7:2.000000
1 1:-59.571037 2:6 3:0  4:0.330800 5:2.621722 6:0.049661 7:6.000000
1 1:-50.213120 2:6 3:0  4:0.330800 5:8.033764 6:0.134480 7:6.000000
1 1:-68.477211 2:2 3:0  4:0.133827 5:7.226292 6:0.200224 7:2.000000
1 1:-55.710365 2:6 3:0  4:0.330800 5:7.464088 6:0.134320 7:6.000000
1 1:-41.299763 2:6 3:0  4:0.330800 5:6.462753 6:0.130203 7:6.000000
1 1:-59.045799 2:6 3:0  4:0.330800 5:3.400292 6:0.054201 7:6.000000
1 1:-41.457863 2:5 3:0  4:0.216873 5:6.974880 6:0.138188 7:5.000000
1 1:-64.650558 2:5 3:0  4:0.216873 5:2.914370 6:0.059688 7:5.000000
1 1:-61.079063 2:5 3:0  4:0.216873 5:3.365132 6:0.050002 7:5.000000
1 1:-58.823219 2:5 3:0  4:0.216873 5:2.673059 6:0.051972 7:5.000000
1 1:-51.465004 2:5 3:0  4:0.216873 5:3.749103 6:0.060360 7:5.000000
1 1:-48.259888 2:1 3:1  4:0.069234 5:6.585774 6:0.140250 7:1.000000
1 1:-43.394043 2:1 3:1  4:0.073934 5:7.934893 6:0.138880 7:1.000000
1 1:-44.047585 2:3 3:1  4:0.222058 5:3.356288 6:0.056479 7:5.000000
1 1:-47.420403 2:6 3:0  4:0.255219 5:3.465875 6:0.053433 7:6.000000
1 1:-54.534973 2:6 3:0  4:0.255219 5:6.673849 6:0.134260 7:6.000000
1 1:-55.815834 2:6 3:0  4:0.255219 5:3.504891 6:0.052546 7:6.000000
1 1:-49.573174 2:3 3:1  4:0.222058 5:2.759837 6:0.047385 7:5.000000
1 1:-38.572803 2:6 3:0  4:0.255219 5:2.831017 6:0.045557 7:6.000000
1 1:-47.602455 2:3 3:1  4:0.222058 5:3.097820 6:0.051980 7:5.000000
1 1:-38.114967 2:4 3:0  4:0.208747 5:7.276912 6:0.134260 7:4.000000
1 1:-55.212914 2:6 3:0  4:0.255219 5:3.325992 6:0.052563 7:6.000000
1 1:-63.938438 2:4 3:0  4:0.208747 5:2.749722 6:0.047148 7:4.000000
1 1:-45.710274 2:6 3:0  4:0.255219 5:3.842928 6:0.055272 7:6.000000
1 1:-37.789295 2:2 3:1  4:0.222186 5:3.102911 6:0.049815 7:5.000000
1 1:-35.258125 2:4 3:0  4:0.208747 5:3.002013 6:0.055335 7:4.000000
1 1:-38.490795 2:2 3:1  4:0.222186 5:7.781617 6:0.142044 7:5.000000
1 1:-56.805130 2:4 3:0  4:0.208747 5:6.362546 6:0.137968 7:4.000000
1 1:-65.289757 2:8 3:0  4:0.398184 5:3.268314 6:0.056767 7:8.000000
1 1:-33.638657 2:8 3:0  4:0.398184 5:6.066732 6:0.137410 7:8.000000
1 1:-58.368004 2:8 3:0  4:0.398184 5:2.285057 6:0.049591 7:8.000000
1 1:-74.545273 2:8 3:0  4:0.398184 5:3.398573 6:0.141711 7:8.000000
1 1:-62.560272 2:8 3:0  4:0.398184 5:2.532175 6:0.052060 7:8.000000
1 1:-51.034973 2:8 3:0  4:0.398184 5:3.393104 6:0.049916 7:8.000000
1 1:-70.733063 2:8 3:0  4:0.398184 5:3.287657 6:0.110061 7:8.000000
1 1:-50.431572 2:8 3:0  4:0.398184 5:3.034490 6:0.049733 7:8.000000
1 1:-38.801262 2:8 3:0  4:0.439646 5:8.422482 6:0.140002 7:8.000000
1 1:-30.024132 2:8 3:0  4:0.439646 5:3.178499 6:0.052083 7:8.000000
1 1:-48.498100 2:8 3:0  4:0.439646 5:3.407834 6:0.054937 7:8.000000
1 1:-55.197868 2:8 3:0  4:0.439646 5:3.089350 6:0.049898 7:8.000000
1 1:-45.709465 2:8 3:0  4:0.439646 5:2.570826 6:0.046778 7:8.000000
1 1:-52.854622 2:8 3:0  4:0.439646 5:2.752985 6:0.049207 7:8.000000
1 1:-55.338394 2:3 3:0  4:0.095402 5:3.253860 6:0.050676 7:3.000000
1 1:-68.607056 2:8 3:0  4:0.439646 5:6.462527 6:0.207302 7:8.000000
1 1:-53.146446 2:3 3:0  4:0.095402 5:3.144138 6:0.055069 7:3.000000
1 1:-35.170441 2:1 3:0  4:0.021654 5:2.792701 6:0.046858 7:1.000000
1 1:-45.982231 2:8 3:0  4:0.439646 5:7.468422 6:0.143185 7:8.000000
1 1:-61.355736 2:3 3:0  4:0.095402 5:2.999151 6:0.050709 7:3.000000
1 1:-64.272003 2:5 3:0  4:0.234287 5:3.071783 6:0.057551 7:5.000000
1 1:-59.979095 2:5 3:0  4:0.234287 5:3.154099 6:0.061250 7:5.000000
1 1:-57.047112 2:2 3:1  4:0.336110 5:3.165048 6:0.054945 7:6.000000
1 1:-66.380951 2:5 3:0  4:0.234287 5:3.277411 6:0.077047 7:5.000000
1 1:-59.422905 2:4 3:1  4:0.338081 5:6.590422 6:0.133989 7:6.000000
1 1:-51.578995 2:4 3:1  4:0.338081 5:7.811344 6:0.139199 7:6.000000
1 1:-42.585278 2:2 3:1  4:0.336110 5:7.284086 6:0.138113 7:6.000000
1 1:-45.637016 2:5 3:0  4:0.234287 5:8.015053 6:0.132958 7:5.000000
1 1:-40.585590 2:1 3:0  4:0.033449 5:3.334723 6:0.048831 7:1.000000
1 1:-45.130829 2:5 3:0  4:0.234287 5:2.653421 6:0.050709 7:5.000000
1 1:-48.239029 2:4 3:1  4:0.338081 5:3.029288 6:0.047666 7:6.000000
1 1:-42.781067 2:4 3:1  4:0.338081 5:3.391773 6:0.053683 7:6.000000
1 1:-67.418671 2:8 3:0  4:0.500521 5:3.058096 6:0.082482 7:8.000000
1 1:-54.156761 2:5 3:0  4:0.309164 5:2.769847 6:0.051379 7:5.000000
1 1:-54.026329 2:8 3:0  4:0.500521 5:7.115773 6:0.140595 7:8.000000
1 1:-52.958298 2:5 3:0  4:0.309164 5:6.622359 6:0.138423 7:5.000000
1 1:-49.226173 2:8 3:0  4:0.500521 5:6.890591 6:0.133133 7:8.000000
1 1:-24.846977 2:5 3:0  4:0.309164 5:7.532307 6:0.135905 7:5.000000
1 1:-50.916641 2:8 3:0  4:0.500521 5:3.201766 6:0.056519 7:8.000000
1 1:-40.501686 2:8 3:0  4:0.500521 5:2.461442 6:0.044814 7:8.000000
1 1:-32.230358 2:8 3:0  4:0.500521 5:7.869079 6:0.136388 7:8.000000
1 1:-54.685387 2:8 3:0  4:0.500521 5:6.622554 6:0.135180 7:8.000000
1 1:-62.209015 2:5 3:0  4:0.309164 5:3.840583 6:0.057101 7:5.000000
1 1:-39.149174 2:5 3:0  4:0.309164 5:7.844636 6:0.137746 7:5.000000
1 1:-39.491413 2:8 3:0  4:0.500521 5:7.190260 6:0.135731 7:8.000000
1 1:-47.598755 2:5 3:0  4:0.296261 5:7.685113 6:0.138428 7:5.000000
1 1:-46.771484 2:5 3:0  4:0.296261 5:6.924340 6:0.137787 7:5.000000
1 1:-61.921196 2:5 3:0  4:0.296261 5:2.914102 6:0.045095 7:5.000000
1 1:-47.580193 2:5 3:0  4:0.296261 5:3.017319 6:0.045580 7:5.000000
1 1:-48.616402 2:5 3:0  4:0.296261 5:6.465687 6:0.136990 7:5.000000
1 1:-38.570080 2:2 3:0  4:0.064837 5:3.586282 6:0.049587 7:2.000000
1 1:-52.325066 2:2 3:0  4:0.064837 5:3.092247 6:0.054057 7:2.000000
1 1:-41.944740 2:8 3:0  4:0.388563 5:7.398549 6:0.135905 7:8.000000
1 1:-63.224892 2:8 3:0  4:0.388563 5:2.931949 6:0.054830 7:8.000000
1 1:-54.017197 2:8 3:0  4:0.388563 5:3.248641 6:0.049885 7:8.000000
1 1:-57.843285 2:8 3:0  4:0.388563 5:2.904268 6:0.051955 7:8.000000
1 1:-67.110519 2:8 3:0  4:0.388563 5:2.800271 6:0.068814 7:8.000000
1 1:-40.570721 2:8 3:0  4:0.388563 5:3.079359 6:0.053433 7:8.000000
1 1:-54.448387 2:8 3:0  4:0.388563 5:8.223685 6:0.138224 7:8.000000
1 1:-36.390858 2:8 3:0  4:0.388563 5:3.784455 6:0.052318 7:8.000000
1 1:-59.577606 2:3 3:0  4:0.173740 5:3.358929 6:0.052314 7:3.000000
1 1:-46.424957 2:3 3:0  4:0.173740 5:6.752235 6:0.131783 7:3.000000
1 1:-56.011810 2:3 3:0  4:0.173740 5:7.020754 6:0.128291 7:3.000000
1 1:-46.450424 2:4 3:1  4:0.464542 5:7.598426 6:0.134480 7:6.000000
1 1:-50.754173 2:1 3:0  4:0.074112 5:7.868320 6:0.135809 7:1.000000
1 1:-64.006378 2:4 3:1  4:0.464542 5:3.827554 6:0.057638 7:6.000000
1 1:-55.205574 2:4 3:1  4:0.464542 5:8.157786 6:0.139524 7:6.000000
1 1:-45.565361 2:4 3:1  4:0.464542 5:7.775597 6:0.144647 7:6.000000
1 1:-67.310905 2:6 3:0  4:0.405827 5:3.089608 6:0.071705 7:6.000000
1 1:-37.061543 2:6 3:0  4:0.405827 5:7.356119 6:0.129711 7:6.000000
1 1:-42.983471 2:6 3:0  4:0.405827 5:7.153133 6:0.141637 7:6.000000
1 1:-53.719650 2:6 3:0  4:0.405827 5:3.166584 6:0.048076 7:6.000000
1 1:-67.053528 2:3 3:0  4:0.142160 5:2.863864 6:0.073494 7:3.000000
1 1:-50.123329 2:3 3:0  4:0.142160 5:2.994536 6:0.048739 7:3.000000
1 1:-45.052437 2:6 3:0  4:0.405827 5:6.751203 6:0.136901 7:6.000000
1 1:-64.279182 2:6 3:0  4:0.405827 5:7.344746 6:0.152260 7:6.000000
1 1:-39.344002 2:3 3:0  4:0.142160 5:6.903490 6:0.135107 7:3.000000
1 1:-38.247765 2:2 3:0  4:0.124711 5:6.818365 6:0.141291 7:2.000000
1 1:-56.163391 2:2 3:0  4:0.124711 5:2.903690 6:0.050516 7:2.000000
1 1:-47.456238 2:4 3:1  4:0.248141 5:8.299101 6:0.134605 7:4.000000
1 1:-23.738499 2:4 3:1  4:0.248141 5:3.165980 6:0.052968 7:4.000000
1 1:-33.992210 2:6 3:0  4:0.341458 5:7.888381 6:0.141961 7:6.000000
1 1:-54.005196 2:6 3:0  4:0.341458 5:3.363492 6:0.045780 7:6.000000
1 1:-49.719116 2:6 3:0  4:0.341458 5:3.866643 6:0.055422 7:6.000000
1 1:-46.682663 2:6 3:0  4:0.341458 5:6.851561 6:0.135782 7:6.000000
1 1:-68.611595 2:4 3:1  4:0.248141 5:2.859597 6:0.071488 7:4.000000
1 1:-46.135353 2:6 3:0  4:0.341458 5:7.333163 6:0.134391 7:6.000000
1 1:-48.904900 2:6 3:0  4:0.341458 5:2.932087 6:0.049335 7:6.000000
1 1:-49.442497 2:4 3:1  4:0.248141 5:7.525653 6:0.138916 7:4.000000
1 1:-55.745316 2:4 3:0  4:0.174544 5:3.124110 6:0.053464 7:4.000000
1 1:-42.558395 2:4 3:0  4:0.174544 5:3.157540 6:0.049620 7:4.000000
1 1:-24.293961 2:4 3:0  4:0.174544 5:6.832755 6:0.140407 7:4.000000
1 1:-48.168839 2:4 3:0  4:0.174544 5:2.483601 6:0.045000 7:4.000000
1 1:-62.680756 2:2 3:1  4:0.104543 5:7.112206 6:0.137449 7:2.000000
1 1:-47.785698 2:4 3:3  4:0.497279 5:7.751256 6:0.127319 7:9.000000
