1 1:-49.763084 2:7 3:0  4:0.225477 5:2.504837 6:0.053916 7:7.000000 
1 1:-69.139679 2:8 3:0  4:0.306935 5:2.805225 6:0.076002 7:8.000000 
1 1:-67.611923 2:6 3:1  4:0.274237 5:2.490713 6:0.076811 7:7.000000 
1 1:-40.695621 2:7 3:0  4:0.224682 5:2.802158 6:0.049386 7:7.000000 
1 1:-40.424801 2:8 3:0  4:0.320899 5:3.003665 6:0.055698 7:8.000000 
1 1:-71.227623 2:2 3:0  4:0.094156 5:3.125516 6:0.104967 7:2.000000 
1 1:-63.343887 2:4 3:0  4:0.113865 5:2.874341 6:0.055352 7:4.000000 
1 1:-51.542511 2:8 3:0  4:0.394144 5:2.940068 6:0.057034 7:8.000000 
1 1:-55.453629 2:5 3:0  4:0.391736 5:2.794197 6:0.050224 7:5.000000 
1 1:-49.967384 2:4 3:0  4:0.171019 5:3.056089 6:0.056580 7:4.000000 
1 1:-65.433578 2:4 3:0  4:0.121772 5:2.240022 6:0.056891 7:4.000000 
1 1:-51.301224 2:11 3:0  4:0.366888 5:2.828010 6:0.049929 7:11.000000 
1 1:-55.924698 2:5 3:0  4:0.203789 5:2.963491 6:0.055173 7:5.000000 
1 1:-69.156616 2:6 3:0  4:0.254510 5:2.973169 6:0.074602 7:6.000000 
1 1:-68.530594 2:7 3:0  4:0.209738 5:3.074187 6:0.076841 7:7.000000 
1 1:-49.554611 2:5 3:0  4:0.162363 5:2.631667 6:0.051834 7:5.000000 
1 1:-49.200226 2:5 3:0  4:0.141423 5:2.267954 6:0.052357 7:5.000000 
1 1:-48.505638 2:9 3:0  4:0.437411 5:2.753185 6:0.054337 7:9.000000 
1 1:-41.570717 2:8 3:0  4:0.293676 5:2.880245 6:0.057370 7:8.000000 
1 1:-40.469765 2:3 3:0  4:0.208427 5:2.718580 6:0.054184 7:3.000000 
1 1:-67.959923 2:3 3:1  4:0.246858 5:2.797551 6:0.080582 7:6.000000 
1 1:-64.641632 2:5 3:1  4:0.537326 5:2.410566 6:0.057443 7:11.000000 
1 1:-69.235031 2:7 3:0  4:0.225477 5:2.334995 6:0.076575 7:7.000000 
1 1:-60.855675 2:7 3:0  4:0.237775 5:1.986991 6:0.050091 7:7.000000 
1 1:-52.891098 2:7 3:1  4:0.465456 5:3.224617 6:0.053653 7:13.000000 
1 1:-50.478416 2:9 3:0  4:0.276865 5:2.836189 6:0.050752 7:9.000000 
1 1:-70.687828 2:6 3:0  4:0.254554 5:2.839301 6:0.107995 7:6.000000 
1 1:-57.288521 2:5 3:0  4:0.188856 5:3.182198 6:0.054557 7:5.000000 
1 1:-54.163132 2:9 3:0  4:0.367153 5:2.791565 6:0.049999 7:9.000000 
1 1:-47.145859 2:9 3:0  4:0.340932 5:2.835147 6:0.054891 7:9.000000 
1 1:-65.918518 2:6 3:0  4:0.223255 5:2.838781 6:0.060812 7:6.000000 
1 1:-37.445522 2:4 3:0  4:0.334522 5:2.819519 6:0.046601 7:4.000000 
1 1:-53.690155 2:7 3:0  4:0.321956 5:2.632807 6:0.049895 7:7.000000 
1 1:-53.531036 2:2 3:0  4:0.064308 5:2.841893 6:0.060176 7:2.000000 
1 1:-32.777737 2:4 3:0  4:0.150345 5:3.159013 6:0.059567 7:4.000000 
1 1:-37.955101 2:7 3:0  4:0.283252 5:2.392267 6:0.048152 7:7.000000 
1 1:-50.181335 2:9 3:0  4:0.318689 5:2.725332 6:0.054017 7:9.000000 
1 1:-69.085854 2:4 3:0  4:0.142503 5:2.301541 6:0.076540 7:4.000000 
1 1:-61.666611 2:4 3:0  4:0.103183 5:2.119103 6:0.045715 7:4.000000 
1 1:-35.509777 2:2 3:1  4:0.153483 5:2.952055 6:0.052508 7:5.000000 
1 1:-54.741142 2:5 3:0  4:0.158991 5:3.165170 6:0.055248 7:5.000000 
1 1:-55.232491 2:10 3:1  4:0.352172 5:2.875429 6:0.047592 7:10.000000 
1 1:-36.150394 2:9 3:0  4:0.351360 5:2.437475 6:0.047313 7:9.000000 
1 1:-61.554489 2:7 3:0  4:0.422202 5:2.280013 6:0.048305 7:7.000000 
1 1:-47.147308 2:8 3:0  4:0.238964 5:2.026955 6:0.044215 7:8.000000 
1 1:-40.921459 2:4 3:0  4:0.113648 5:2.769393 6:0.055491 7:4.000000 
1 1:-41.362003 2:7 3:0  4:0.399510 5:2.699656 6:0.050122 7:7.000000 
1 1:-77.576347 2:4 3:0  4:0.210153 5:2.766823 6:0.192748 7:4.000000 
1 1:-47.915733 2:7 3:0  4:0.321956 5:2.963332 6:0.051683 7:7.000000 
1 1:-72.335175 2:4 3:0  4:0.147051 5:2.780454 6:0.099507 7:4.000000 
1 1:-64.165382 2:6 3:0  4:0.311999 5:2.401576 6:0.057022 7:6.000000 
1 1:-63.188614 2:4 3:0  4:0.116258 5:2.439782 6:0.047855 7:4.000000 
1 1:-45.273476 2:9 3:0  4:0.368977 5:2.721895 6:0.053694 7:9.000000 
1 1:-55.649620 2:6 3:0  4:0.166953 5:2.976938 6:0.053219 7:6.000000 
1 1:-45.448898 2:3 3:0  4:0.086646 5:2.770104 6:0.051381 7:3.000000 
1 1:-56.849411 2:3 3:0  4:0.107102 5:2.563594 6:0.049335 7:3.000000 
1 1:-60.357925 2:4 3:0  4:0.137475 5:2.701107 6:0.058068 7:4.000000 
1 1:-40.160675 2:8 3:0  4:0.332779 5:2.966397 6:0.050628 7:8.000000 
1 1:-35.679081 2:7 3:0  4:0.209625 5:3.018900 6:0.056224 7:7.000000 
1 1:-66.196396 2:9 3:0  4:0.298322 5:3.220715 6:0.082822 7:9.000000 
1 1:-71.472847 2:3 3:0  4:0.102800 5:2.362069 6:0.101361 7:3.000000 
1 1:-55.002640 2:6 3:0  4:0.183548 5:2.699781 6:0.055595 7:6.000000 
1 1:-72.013321 2:6 3:0  4:0.210533 5:2.404973 6:0.097265 7:6.000000 
1 1:-62.148270 2:5 3:0  4:0.173166 5:2.615722 6:0.049539 7:5.000000 
1 1:-55.606514 2:7 3:1  4:0.305990 5:2.711350 6:0.052756 7:8.000000 
1 1:-40.741280 2:4 3:0  4:0.134865 5:2.753502 6:0.054094 7:4.000000 
1 1:-48.586617 2:1 3:0  4:0.026556 5:3.157993 6:0.053113 7:1.000000 
1 1:-64.672073 2:6 3:0  4:0.223075 5:2.411120 6:0.054696 7:6.000000 
1 1:-47.315750 2:7 3:0  4:0.319266 5:2.806499 6:0.049786 7:7.000000 
1 1:-73.348602 2:5 3:1  4:0.231567 5:2.508121 6:0.109916 7:6.000000 
1 1:-68.274498 2:4 3:0  4:0.130224 5:2.771951 6:0.087097 7:4.000000 
1 1:-44.363770 2:7 3:0  4:0.209630 5:2.824841 6:0.051434 7:7.000000 
1 1:-70.648376 2:3 3:0  4:0.123879 5:3.334645 6:0.119754 7:3.000000 
1 1:-69.131607 2:3 3:0  4:0.099508 5:2.594174 6:0.072598 7:3.000000 
1 1:-65.560753 2:4 3:0  4:0.129294 5:2.076058 6:0.059741 7:4.000000 
1 1:-57.035812 2:6 3:0  4:0.196271 5:2.696987 6:0.047500 7:6.000000 
1 1:-50.111542 2:7 3:0  4:0.260573 5:2.623719 6:0.049388 7:7.000000 
1 1:-43.146683 2:8 3:1  4:0.447079 5:2.541307 6:0.048665 7:12.000000 
1 1:-37.184383 2:9 3:0  4:0.321417 5:2.530414 6:0.049733 7:9.000000 
1 1:-60.105377 2:5 3:0  4:0.150655 5:2.273787 6:0.049163 7:5.000000 
1 1:-75.446342 2:4 3:0  4:0.200501 5:2.586905 6:0.135959 7:4.000000 
1 1:-49.477196 2:6 3:0  4:0.203845 5:2.891672 6:0.053508 7:6.000000 
1 1:-71.941467 2:5 3:0  4:0.228307 5:2.671819 6:0.112703 7:5.000000 
1 1:-70.334419 2:8 3:1  4:0.447079 5:2.659409 6:0.107667 7:12.000000 
1 1:-76.911972 2:7 3:0  4:0.363345 5:2.155944 6:0.137332 7:7.000000 
1 1:-77.651566 2:5 3:0  4:0.298827 5:3.134319 6:0.191105 7:5.000000 
1 1:-74.576271 2:6 3:0  4:0.387809 5:2.847383 6:0.137962 7:6.000000 
1 1:-46.228729 2:7 3:0  4:0.279721 5:2.918271 6:0.054591 7:7.000000 
1 1:-44.457893 2:2 3:1  4:0.459651 5:2.874788 6:0.049335 7:10.000000 
1 1:-68.627159 2:5 3:0  4:0.175891 5:3.076272 6:0.073557 7:5.000000 
1 1:-62.993675 2:7 3:0  4:0.209625 5:2.328830 6:0.046293 7:7.000000 
1 1:-43.064846 2:3 3:0  4:0.082058 5:2.510970 6:0.054403 7:3.000000 
1 1:-75.596451 2:8 3:0  4:0.366514 5:2.478130 6:0.131134 7:8.000000 
1 1:-58.800629 2:3 3:1  4:0.402797 5:2.497474 6:0.057031 7:9.000000 
1 1:-51.599808 2:9 3:0  4:0.315228 5:2.340542 6:0.049069 7:9.000000 
1 1:-71.269409 2:6 3:0  4:0.232472 5:2.584910 6:0.104239 7:6.000000 
1 1:-76.682808 2:7 3:0  4:0.260573 5:2.674286 6:0.129604 7:7.000000 
1 1:-71.723793 2:6 3:1  4:0.403416 5:2.847504 6:0.097103 7:9.000000 
1 1:-75.853630 2:6 3:0  4:0.308760 5:2.648983 6:0.131382 7:6.000000 
1 1:-61.750801 2:9 3:0  4:0.314613 5:2.473360 6:0.051035 7:9.000000 
1 1:-69.611908 2:3 3:0  4:0.107374 5:2.967050 6:0.078705 7:3.000000 
1 1:-76.045258 2:8 3:1  4:0.356853 5:2.455179 6:0.129486 7:10.000000 
1 1:-50.736641 2:10 3:0  4:0.331115 5:2.981769 6:0.054591 7:10.000000 
1 1:-29.654617 2:9 3:0  4:0.354846 5:2.873199 6:0.050391 7:9.000000 
1 1:-41.579151 2:7 3:0  4:0.270473 5:3.053939 6:0.052784 7:7.000000 
1 1:-56.575287 2:12 3:0  4:0.411690 5:2.607937 6:0.052587 7:12.000000 
1 1:-57.031197 2:8 3:0  4:0.298939 5:2.875494 6:0.054912 7:8.000000 
1 1:-81.972672 2:4 3:0  4:0.334522 5:2.463327 6:0.388653 7:4.000000 
1 1:-75.294434 2:3 3:1  4:0.246858 5:3.071816 6:0.144705 7:6.000000 
1 1:-75.307358 2:9 3:0  4:0.354846 5:2.985335 6:0.134173 7:9.000000 
1 1:-64.300201 2:7 3:0  4:0.224682 5:2.417363 6:0.059737 7:7.000000 
1 1:-65.859810 2:5 3:0  4:0.154405 5:2.868001 6:0.063420 7:5.000000 
1 1:-60.192009 2:10 3:0  4:0.379435 5:2.754214 6:0.054412 7:10.000000 
1 1:-51.030159 2:10 3:0  4:0.421691 5:2.300895 6:0.049393 7:10.000000 
1 1:-55.587135 2:5 3:0  4:0.354974 5:2.650897 6:0.053057 7:5.000000 
1 1:-17.547920 2:5 3:0  4:0.141557 5:2.497333 6:0.052811 7:5.000000 
1 1:-50.890923 2:5 3:0  4:0.246628 5:3.187242 6:0.050578 7:5.000000 
1 1:-71.200035 2:3 3:0  4:0.118343 5:2.910483 6:0.104656 7:3.000000 
1 1:-53.844482 2:7 3:1  4:0.367251 5:2.935680 6:0.053167 7:10.000000 
1 1:-66.202171 2:6 3:0  4:0.229950 5:2.456141 6:0.081530 7:6.000000 
1 1:-58.033798 2:4 3:0  4:0.140017 5:2.896785 6:0.056552 7:4.000000 
1 1:-74.294731 2:9 3:0  4:0.446886 5:2.915309 6:0.144258 7:9.000000 
1 1:-72.087479 2:8 3:0  4:0.272738 5:2.536435 6:0.106092 7:8.000000 
1 1:-52.500984 2:7 3:0  4:0.266802 5:2.736305 6:0.049480 7:7.000000 
1 1:-50.089729 2:6 3:0  4:0.212489 5:2.659024 6:0.057678 7:6.000000 
1 1:-40.723652 2:8 3:0  4:0.320899 5:2.650928 6:0.053258 7:8.000000 
1 1:-72.037308 2:7 3:0  4:0.339901 5:2.614630 6:0.100130 7:7.000000 
1 1:-49.994545 2:2 3:0  4:0.065940 5:2.155931 6:0.046089 7:2.000000 
1 1:-26.744617 2:4 3:0  4:0.192962 5:2.677925 6:0.047855 7:4.000000 
1 1:-56.377197 2:14 3:0  4:0.451776 5:2.449776 6:0.051148 7:14.000000 
1 1:-65.567856 2:3 3:0  4:0.098528 5:2.511315 6:0.056891 7:3.000000 
1 1:-45.236748 2:2 3:1  4:0.355857 5:2.297872 6:0.048930 7:10.000000 
1 1:-49.209473 2:5 3:0  4:0.156841 5:2.870370 6:0.052074 7:5.000000 
1 1:-37.041573 2:3 3:0  4:0.098299 5:3.215564 6:0.053817 7:3.000000 
1 1:-56.527527 2:10 3:0  4:0.407304 5:2.387010 6:0.051067 7:10.000000 
1 1:-48.020111 2:5 3:0  4:0.137569 5:3.039856 6:0.053814 7:5.000000 
1 1:-49.775986 2:2 3:0  4:0.055749 5:2.666321 6:0.053277 7:2.000000 
1 1:-73.703239 2:6 3:0  4:0.244825 5:2.797947 6:0.099277 7:6.000000 
1 1:-55.780670 2:3 3:0  4:0.107374 5:2.893206 6:0.048391 7:3.000000 
1 1:-52.403053 2:2 3:0  4:0.060178 5:3.130966 6:0.055456 7:2.000000 
1 1:-43.589188 2:7 3:0  4:0.287528 5:2.454864 6:0.047716 7:7.000000 
1 1:-72.061775 2:5 3:0  4:0.194234 5:2.918449 6:0.107072 7:5.000000 
1 1:-69.088425 2:7 3:0  4:0.362003 5:2.602115 6:0.074583 7:7.000000 
1 1:-71.398811 2:5 3:0  4:0.180623 5:2.630106 6:0.101000 7:5.000000 
1 1:-52.585373 2:6 3:1  4:0.274764 5:2.360565 6:0.049786 7:8.000000 
1 1:-45.478012 2:12 3:0  4:0.411690 5:2.493894 6:0.051683 7:12.000000 
1 1:-61.753120 2:7 3:0  4:0.245164 5:2.713641 6:0.054440 7:7.000000 
1 1:-62.235016 2:6 3:1  4:0.425951 5:2.612185 6:0.056745 7:13.000000 
1 1:-56.149994 2:8 3:0  4:0.305118 5:2.666197 6:0.046955 7:8.000000 
1 1:-67.370392 2:11 3:1  4:0.437612 5:2.643438 6:0.075361 7:13.000000 
1 1:-49.964035 2:7 3:0  4:0.253089 5:2.465471 6:0.052641 7:7.000000 
1 1:-73.499947 2:10 3:0  4:0.465726 5:2.953508 6:0.106801 7:10.000000 
1 1:-32.939293 2:7 3:0  4:0.255977 5:3.024256 6:0.054504 7:7.000000 
1 1:-59.407341 2:3 3:0  4:0.085549 5:2.448933 6:0.050918 7:3.000000 
1 1:-61.622742 2:8 3:0  4:0.330398 5:3.120092 6:0.054977 7:8.000000 
1 1:-49.032288 2:9 3:0  4:0.298322 5:2.639384 6:0.054440 7:9.000000 
1 1:-52.565887 2:8 3:0  4:0.332178 5:2.953748 6:0.050365 7:8.000000 
1 1:-50.830879 2:5 3:0  4:0.154757 5:2.612338 6:0.054900 7:5.000000 
1 1:-59.239571 2:6 3:0  4:0.165106 5:2.612892 6:0.054444 7:6.000000 
1 1:-64.442978 2:2 3:1  4:0.222472 5:3.164854 6:0.054647 7:7.000000 
1 1:-66.365974 2:7 3:0  4:0.240604 5:2.946959 6:0.075714 7:7.000000 
1 1:-52.199303 2:7 3:0  4:0.206958 5:2.517120 6:0.048992 7:7.000000 
1 1:-53.390747 2:9 3:0  4:0.350873 5:2.281270 6:0.050391 7:9.000000 
1 1:-49.991096 2:9 3:0  4:0.344636 5:3.376523 6:0.054687 7:9.000000 
1 1:-28.798378 2:5 3:1  4:0.310812 5:3.265926 6:0.054101 7:9.000000 
1 1:-49.864693 2:8 3:0  4:0.308553 5:2.641014 6:0.050788 7:8.000000 
1 1:-47.229774 2:2 3:1  4:0.052604 5:2.447464 6:0.047891 7:2.000000 
1 1:-42.510269 2:4 3:0  4:0.210153 5:2.977291 6:0.048431 7:4.000000 
1 1:-70.476257 2:6 3:0  4:0.310936 5:2.765148 6:0.102977 7:6.000000 
1 1:-46.393173 2:7 3:0  4:0.207931 5:2.695516 6:0.050985 7:7.000000 
1 1:-68.338814 2:8 3:1  4:0.497696 5:2.481239 6:0.064576 7:12.000000 
1 1:-55.526886 2:11 3:0  4:0.488627 5:2.791061 6:0.052941 7:11.000000 
1 1:-47.373642 2:9 3:0  4:0.298322 5:2.997049 6:0.053277 7:9.000000 
1 1:-72.622963 2:8 3:0  4:0.409109 5:2.839589 6:0.106768 7:8.000000 
1 1:-54.748924 2:5 3:0  4:0.228906 5:2.776613 6:0.054606 7:5.000000 
1 1:-46.694199 2:5 3:0  4:0.150248 5:2.769997 6:0.050391 7:5.000000 
1 1:-34.919891 2:3 3:0  4:0.093740 5:2.275611 6:0.048696 7:3.000000 
1 1:-44.672104 2:3 3:0  4:0.082032 5:2.252913 6:0.049057 7:3.000000 
1 1:-65.834267 2:5 3:0  4:0.188856 5:2.800396 6:0.061748 7:5.000000 
1 1:-74.435257 2:10 3:1  4:0.444847 5:2.139502 6:0.119309 7:11.000000 
1 1:-40.527561 2:6 3:0  4:0.169739 5:2.713807 6:0.051494 7:6.000000 
1 1:-57.562744 2:6 3:0  4:0.363803 5:2.610539 6:0.051635 7:6.000000 
1 1:-55.912384 2:6 3:1  4:0.465143 5:2.463543 6:0.049708 7:11.000000 
1 1:-63.418076 2:10 3:0  4:0.331115 5:2.216900 6:0.044699 7:10.000000 
1 1:-60.876572 2:8 3:0  4:0.327750 5:3.190165 6:0.059319 7:8.000000 
1 1:-45.202400 2:5 3:0  4:0.151574 5:2.733571 6:0.050091 7:5.000000 
1 1:-73.274300 2:10 3:0  4:0.439396 5:2.740311 6:0.106210 7:10.000000 
1 1:-51.330757 2:8 3:0  4:0.303408 5:2.331805 6:0.056383 7:8.000000 
1 1:-60.196106 2:9 3:0  4:0.446886 5:2.483407 6:0.048731 7:9.000000 
1 1:-38.630398 2:7 3:0  4:0.246159 5:2.795522 6:0.053630 7:7.000000 
1 1:-50.581902 2:7 3:1  4:0.338636 5:2.530674 6:0.051148 7:10.000000 
1 1:-38.178368 2:11 3:0  4:0.366888 5:3.056306 6:0.055173 7:11.000000 
1 1:-48.653206 2:5 3:0  4:0.144981 5:2.586871 6:0.048616 7:5.000000 
1 1:-65.410774 2:10 3:0  4:0.462124 5:3.031162 6:0.066170 7:10.000000 
1 1:-77.071182 2:3 3:0  4:0.240696 5:2.535984 6:0.182272 7:3.000000 
1 1:-62.860100 2:4 3:0  4:0.119339 5:2.697831 6:0.049386 7:4.000000 
1 1:-67.004944 2:7 3:1  4:0.481348 5:3.123555 6:0.083341 7:13.000000 
1 1:-37.583958 2:6 3:0  4:0.220555 5:2.919463 6:0.054706 7:6.000000 
1 1:-63.503456 2:10 3:0  4:0.488542 5:3.222584 6:0.052662 7:10.000000 
1 1:-69.697624 2:5 3:1  4:0.267593 5:3.175745 6:0.073002 7:6.000000 
1 1:-50.724815 2:4 3:0  4:0.184256 5:2.568948 6:0.051990 7:4.000000 
1 1:-50.331551 2:5 3:0  4:0.185482 5:2.693657 6:0.055419 7:5.000000 
1 1:-38.373478 2:10 3:0  4:0.396772 5:2.555944 6:0.051071 7:10.000000 
1 1:-38.723770 2:5 3:0  4:0.154405 5:2.896161 6:0.045026 7:5.000000 
1 1:-64.388611 2:5 3:0  4:0.239001 5:2.480065 6:0.054964 7:5.000000 
1 1:-29.029186 2:6 3:0  4:0.296521 5:2.725206 6:0.051739 7:6.000000 
1 1:-56.503929 2:10 3:0  4:0.331115 5:2.835534 6:0.050120 7:10.000000 
1 1:-71.924469 2:2 3:1  4:0.385139 5:2.732507 6:0.102081 7:8.000000 
1 1:-70.274696 2:5 3:0  4:0.318464 5:3.033147 6:0.112295 7:5.000000 
1 1:-63.204109 2:8 3:1  4:0.426987 5:2.333592 6:0.048391 7:11.000000 
1 1:-58.361824 2:6 3:0  4:0.258072 5:2.659188 6:0.049826 7:6.000000 
1 1:-58.098900 2:6 3:0  4:0.358797 5:2.652953 6:0.053062 7:6.000000 
1 1:-65.460396 2:4 3:1  4:0.360542 5:2.397264 6:0.056046 7:8.000000 
1 1:-67.183105 2:5 3:0  4:0.175891 5:2.359329 6:0.070462 7:5.000000 
1 1:-61.889717 2:9 3:0  4:0.350873 5:2.369049 6:0.045715 7:9.000000 
1 1:-53.460075 2:6 3:0  4:0.190356 5:2.716560 6:0.050280 7:6.000000 
1 1:-66.156960 2:7 3:0  4:0.305408 5:3.001738 6:0.074964 7:7.000000 
1 1:-72.267647 2:5 3:0  4:0.298234 5:3.260989 6:0.119942 7:5.000000 
1 1:-43.865036 2:2 3:0  4:0.054555 5:2.625881 6:0.048590 7:2.000000 
1 1:-70.675880 2:6 3:1  4:0.383096 5:2.707479 6:0.099094 7:8.000000 
1 1:-45.807251 2:11 3:1  4:0.437612 5:2.429799 6:0.049965 7:13.000000 
1 1:-45.625999 2:7 3:0  4:0.237085 5:2.289645 6:0.045732 7:7.000000 
1 1:-78.131866 2:8 3:0  4:0.389837 5:2.739234 6:0.204418 7:8.000000 
1 1:-55.502319 2:4 3:0  4:0.353530 5:2.724188 6:0.051755 7:4.000000 
1 1:-78.210648 2:4 3:0  4:0.216250 5:2.900880 6:0.196969 7:4.000000 
1 1:-45.745094 2:3 3:0  4:0.088513 5:2.235455 6:0.046562 7:3.000000 
1 1:-43.269001 2:8 3:0  4:0.361043 5:2.694400 6:0.046196 7:8.000000 
1 1:-27.911667 2:5 3:0  4:0.176059 5:2.100250 6:0.045406 7:5.000000 
1 1:-34.895466 2:5 3:0  4:0.203789 5:2.576453 6:0.046334 7:5.000000 
1 1:-73.646912 2:8 3:0  4:0.392780 5:2.274673 6:0.102224 7:8.000000 
1 1:-64.106880 2:3 3:0  4:0.104298 5:3.326507 6:0.057593 7:3.000000 
1 1:-38.076950 2:7 3:0  4:0.292114 5:2.974066 6:0.050900 7:7.000000 
1 1:-75.639114 2:7 3:0  4:0.363345 5:2.724320 6:0.140360 7:7.000000 
1 1:-67.271935 2:6 3:0  4:0.348215 5:2.346872 6:0.069126 7:6.000000 
1 1:-55.778938 2:6 3:0  4:0.203845 5:2.559001 6:0.050970 7:6.000000 
1 1:-53.184952 2:6 3:0  4:0.197792 5:3.138754 6:0.050900 7:6.000000 
1 1:-65.832535 2:4 3:0  4:0.124993 5:3.026668 6:0.062911 7:4.000000 
1 1:-52.781685 2:7 3:0  4:0.365036 5:2.657251 6:0.052624 7:7.000000 
1 1:-78.494637 2:7 3:1  4:0.437505 5:2.974153 6:0.194457 7:8.000000 
1 1:-49.807732 2:9 3:0  4:0.420090 5:2.857865 6:0.050224 7:9.000000 
1 1:-59.696594 2:8 3:0  4:0.332779 5:3.291367 6:0.054487 7:8.000000 
1 1:-49.817940 2:4 3:0  4:0.152277 5:3.033481 6:0.054060 7:4.000000 
1 1:-58.145248 2:4 3:0  4:0.304353 5:2.463023 6:0.048283 7:4.000000 
1 1:-68.069229 2:6 3:0  4:0.227818 5:2.953509 6:0.084699 7:6.000000 
1 1:-66.683746 2:9 3:0  4:0.339811 5:2.518821 6:0.073116 7:9.000000 
1 1:-70.560799 2:5 3:0  4:0.173755 5:2.629288 6:0.105570 7:5.000000 
1 1:-70.183731 2:7 3:0  4:0.318125 5:2.557800 6:0.103429 7:7.000000 
1 1:-67.726570 2:6 3:0  4:0.222173 5:2.701088 6:0.074446 7:6.000000 
1 1:-58.403809 2:3 3:0  4:0.087960 5:2.495940 6:0.048282 7:3.000000 
1 1:-50.634850 2:4 3:0  4:0.127090 5:2.378321 6:0.045057 7:4.000000 
1 1:-63.744164 2:7 3:1  4:0.367251 5:3.084225 6:0.057977 7:10.000000 
1 1:-64.080750 2:9 3:1  4:0.388722 5:2.626167 6:0.057724 7:10.000000 
1 1:-75.691750 2:9 3:0  4:0.350836 5:2.666148 6:0.150459 7:9.000000 
1 1:-63.596573 2:7 3:0  4:0.305408 5:2.755152 6:0.049499 7:7.000000 
1 1:-51.845406 2:6 3:0  4:0.244825 5:2.008809 6:0.044079 7:6.000000 
1 1:-43.552296 2:9 3:0  4:0.297996 5:2.401304 6:0.047792 7:9.000000 
1 1:-65.086128 2:5 3:0  4:0.206150 5:3.119049 6:0.064699 7:5.000000 
1 1:-68.045067 2:6 3:0  4:0.278458 5:2.957073 6:0.076750 7:6.000000 
1 1:-50.941818 2:5 3:0  4:0.206150 5:3.122445 6:0.052034 7:5.000000 
1 1:-43.453842 2:2 3:0  4:0.058703 5:2.973322 6:0.051309 7:2.000000 
1 1:-57.318176 2:5 3:0  4:0.153883 5:2.950081 6:0.053358 7:5.000000 
1 1:-46.974297 2:4 3:0  4:0.120030 5:2.257731 6:0.049973 7:4.000000 
1 1:-64.403419 2:3 3:0  4:0.123958 5:2.890054 6:0.060022 7:3.000000 
1 1:-67.008713 2:6 3:0  4:0.245393 5:2.649856 6:0.073801 7:6.000000 
1 1:-73.974060 2:8 3:0  4:0.308553 5:2.675166 6:0.099090 7:8.000000 
1 1:-67.347717 2:5 3:0  4:0.173166 5:2.477351 6:0.070563 7:5.000000 
1 1:-61.483215 2:4 3:0  4:0.121772 5:2.503647 6:0.050224 7:4.000000 
1 1:-73.363571 2:7 3:0  4:0.368006 5:2.846462 6:0.096461 7:7.000000 
1 1:-58.884415 2:6 3:0  4:0.240098 5:2.854567 6:0.049867 7:6.000000 
1 1:-52.162292 2:7 3:0  4:0.264825 5:3.028022 6:0.053380 7:7.000000 
1 1:-60.622841 2:5 3:0  4:0.229876 5:2.483925 6:0.055713 7:5.000000 
1 1:-67.317772 2:5 3:0  4:0.187712 5:2.624821 6:0.072002 7:5.000000 
1 1:-74.566719 2:4 3:0  4:0.192746 5:2.863993 6:0.145067 7:4.000000 
1 1:-63.048500 2:4 3:1  4:0.274414 5:2.618027 6:0.047952 7:9.000000 
1 1:-40.263691 2:10 3:0  4:0.462124 5:2.428043 6:0.049850 7:10.000000 
1 1:-60.671989 2:8 3:0  4:0.394144 5:3.297507 6:0.052857 7:8.000000 
1 1:-33.215000 2:9 3:0  4:0.424094 5:2.934302 6:0.054952 7:9.000000 
1 1:-47.782112 2:4 3:1  4:0.209125 5:2.266909 6:0.049895 7:7.000000 
1 1:-48.174973 2:5 3:0  4:0.215035 5:2.452217 6:0.047943 7:5.000000 
1 1:-34.584736 2:7 3:0  4:0.292317 5:2.930016 6:0.054241 7:7.000000 
1 1:-72.896713 2:3 3:0  4:0.145148 5:1.931593 6:0.100358 7:3.000000 
1 1:-57.411064 2:2 3:0  4:0.060144 5:3.058926 6:0.051696 7:2.000000 
1 1:-66.891617 2:8 3:0  4:0.332178 5:2.853139 6:0.072812 7:8.000000 
1 1:-68.665237 2:4 3:0  4:0.196259 5:2.298297 6:0.070700 7:4.000000 
1 1:-75.715645 2:5 3:0  4:0.227329 5:2.772393 6:0.128644 7:5.000000 
1 1:-43.187260 2:7 3:0  4:0.279721 5:2.520089 6:0.053698 7:7.000000 
1 1:-29.578724 2:4 3:0  4:0.124993 5:2.502375 6:0.046783 7:4.000000 
1 1:-75.464447 2:5 3:0  4:0.286142 5:2.243908 6:0.137147 7:5.000000 
1 1:-49.910202 2:9 3:0  4:0.319873 5:3.003489 6:0.054093 7:9.000000 
1 1:-65.449760 2:6 3:0  4:0.177663 5:2.609842 6:0.063412 7:6.000000 
1 1:-67.555557 2:4 3:1  4:0.325716 5:2.415776 6:0.079391 7:10.000000 
1 1:-62.080185 2:2 3:0  4:0.051995 5:2.729231 6:0.049539 7:2.000000 
1 1:-63.050133 2:9 3:1  4:0.388722 5:2.992343 6:0.052143 7:10.000000 
1 1:-60.225273 2:2 3:1  4:0.153483 5:2.873207 6:0.051362 7:5.000000 
1 1:-67.364693 2:2 3:0  4:0.084789 5:2.221058 6:0.066408 7:2.000000 
1 1:-60.650230 2:9 3:0  4:0.315228 5:2.709550 6:0.056204 7:9.000000 
1 1:-56.964363 2:4 3:1  4:0.209125 5:2.335185 6:0.048224 7:7.000000 
